files_changed,lines_added,lines_deleted,test_count,previous_runtime_sec,previous_failure,cpu_usage_pct,memory_usage_mb,result,total_runtime_sec
-0.5014935024355632,-1.139071947080104,-0.6142213395421425,0.8151779013006786,-0.3243889617352716,-0.5282015384337324,0.1363763964458129,1.5037500482529118,0,1.148
-0.5014935024355632,0.7333442974541369,1.2244233841794885,0.8151779013006786,0.3346654743138583,-0.5282015384337324,-0.26395311120072495,-0.9584574999305556,0,1.129
-0.9511843793448155,-1.1581782352896373,-0.763300641465518,-1.3777402331873008,0.3103035399073731,-0.5282015384337324,0.08813372850532104,0.36088238083669333,0,0.379
0.8475791282921936,2.643973118407444,1.8207405918729904,0.8151779013006786,-0.6500695585377599,-0.5282015384337324,0.17361635064549064,-1.4878741399836568,0,1.207
-0.9511843793448155,-0.27928897765111593,-0.41544893697764196,0.8151779013006786,0.41159789875539105,-0.5282015384337324,1.6107400377148788,-0.7248419032087112,0,1.1440000000000001
-0.5014935024355632,-0.3557141304892482,-1.061459245312269,-1.3777402331873008,0.3295366460177561,-0.5282015384337324,-0.572029095943515,0.5575228471421309,0,0.365
-0.05180262552631094,0.04551792191094631,0.18086827071586,-1.3777402331873008,-0.6693026646481431,-0.5282015384337324,2.6339924156105745,1.0079471631238173,0,0.385
0.8475791282921936,-0.2219701130225167,-0.8129937421066432,-0.6467675216913076,-0.6436585231676323,-0.5282015384337324,-0.10568330585209376,-0.35845197453704314,0,0.622
-0.05180262552631094,-0.5849895890036451,-0.7136075408243929,0.8151779013006786,-0.3410576536976037,-0.5282015384337324,0.7423720147860259,0.4297905784309082,0,1.1400000000000001
-0.05180262552631094,0.42764368610160775,1.5225819880262395,-0.6467675216913076,0.3256900247956796,-0.5282015384337324,-0.3460502829591057,-1.7416579896599034,0,0.644
-0.9511843793448155,-0.10733238376531827,-0.16698343377201613,-1.3777402331873008,-0.3115668909950161,-0.5282015384337324,0.5544795185967419,-0.8542548596661351,0,0.392
-0.5014935024355632,-0.14554496018438443,-1.1111523459533943,0.8151779013006786,-0.6346830736494534,-0.5282015384337324,-1.1187793326024222,-0.4223181088926545,0,1.156
2.6463426359292024,1.1918952144829307,-0.3160627356953916,0.8151779013006786,0.3449231309060627,-0.5282015384337324,2.2903692018590007,-1.3870328752116363,0,1.1689999999999998
-0.5014935024355632,1.9561467428642536,2.2679784976431168,0.08420518980468551,0.3615918228683949,-0.5282015384337324,1.3297476560264,1.2045876294292548,0,0.914
-0.5014935024355632,-0.4321392833273805,-0.0675972324897658,-1.3777402331873008,0.034629018991880985,-0.5282015384337324,0.5925658353918668,-1.1517365907435932,0,0.397
-0.5014935024355632,0.5422814153588061,-0.11729033313089096,0.08420518980468551,-0.6282720382793257,-0.5282015384337324,-1.0104449203851777,1.317193708424674,0,0.886
2.19665175901995,-0.5085644361655128,2.2182853970019916,0.8151779013006786,-0.001272779080834304,-0.5282015384337324,0.16938453766825415,-1.150055902997392,1,1.1320000000000001
2.6463426359292024,3.8667755638175607,1.4728888873851143,0.8151779013006786,0.31415016112944955,1.8932167501164119,-0.6685144318244984,-1.096273895118983,0,1.166
-0.9511843793448155,-0.833371335727575,-1.1111523459533943,-1.3777402331873008,0.3577452016463181,-0.5282015384337324,0.1778481636227265,-0.20382870188661353,0,0.363
1.2972700052014459,1.0963637734352654,-0.4651420376187671,-0.6467675216913076,-0.6718670787961942,-0.5282015384337324,0.26417714835834377,0.7171881830311616,1,0.636
-0.5014935024355632,-0.5085644361655128,-0.763300641465518,0.8151779013006786,-0.3218245475872205,1.8932167501164119,0.1778481636227265,-1.5601437130702693,1,1.108
0.3978882513829413,1.1345763498543313,-0.41544893697764196,0.8151779013006786,0.28465939842686216,1.8932167501164119,0.7110565987544788,-0.7197998399701101,0,1.122
-0.9511843793448155,-0.47035185974644667,-1.061459245312269,-1.3777402331873008,0.3013280903891944,-0.5282015384337324,1.7563144041318015,1.0650905464946263,0,0.36200000000000004
-0.05180262552631094,-0.7187336064703765,0.32994757263923546,-1.3777402331873008,-0.6718670787961942,-0.5282015384337324,0.07882373995540161,0.24827630184127172,0,0.35500000000000004
1.746960882110698,0.8097694502922692,1.9201267931552406,0.8151779013006786,-0.6821247353883986,-0.5282015384337324,0.03735197277848741,0.8062646335797786,1,1.131
-0.9511843793448155,-0.6232021654227112,0.2802544719981103,0.8151779013006786,0.31158574698139846,1.8932167501164119,0.38689972469819106,-1.4004783771812386,1,1.118
-0.05180262552631094,0.9626197559685338,-0.6639144401832677,0.8151779013006786,0.2961992620930922,1.8932167501164119,-1.5732760463575823,0.8902990208897945,1,1.124
-0.5014935024355632,-0.06911980734625213,-0.01790413184864064,0.8151779013006786,0.3038925045372455,1.8932167501164119,-0.5305573287666008,1.0734939852256298,0,1.1159999999999999
-0.5014935024355632,-0.06911980734625213,-0.4651420376187671,-1.3777402331873008,0.29363484794504113,-0.5282015384337324,-0.9723586035900523,0.7709701909095706,0,0.376
-0.9511843793448155,-0.06911980734625213,-0.6639144401832677,0.8151779013006786,-0.6564805939078877,-0.5282015384337324,-0.1149932944020132,-1.1433331520125898,0,1.11
0.8475791282921936,0.5231751271492732,2.913988805977744,0.8151779013006786,0.2859416055008878,-0.5282015384337324,-0.2453331341008858,-1.138291088773991,0,1.1380000000000001
0.3978882513829413,-0.9862216414038396,0.8268785790504871,0.8151779013006786,0.3205611964995774,-0.5282015384337324,-0.7209889127422264,-0.9433313102147521,0,1.117
-0.05180262552631094,-1.0244342178229058,-0.41544893697764196,-1.3777402331873008,0.2949170550190665,-0.5282015384337324,-0.03712793562086863,0.22138529790206718,0,0.372
-0.05180262552631094,-0.7187336064703765,-0.36575583633651676,0.8151779013006786,-0.6603272151299644,-0.5282015384337324,1.438082068243645,-1.6727497920656909,0,1.115
-0.9511843793448155,-0.814265047518042,-1.1111523459533943,0.08420518980468551,0.2923526408710154,-0.5282015384337324,2.5975988240063437,0.16928397776985693,0,0.854
0.3978882513829413,0.16015565116814473,-0.5148351382598922,0.8151779013006786,-0.042303405449651776,-0.5282015384337324,0.7829974193674925,0.6617254874065513,0,1.121
-0.9511843793448155,-0.6614147418417774,-0.763300641465518,-1.3777402331873008,0.3000458833151687,-0.5282015384337324,-0.8733341799227271,1.2785378902620685,0,0.378
3.995415266656959,2.854142288712308,1.72135439059074,0.8151779013006786,-0.652633972685811,-0.5282015384337324,0.8168519231853819,-1.6542622268574876,0,1.225
-0.9511843793448155,0.29389966863487627,1.4728888873851143,-0.6467675216913076,0.4333954190138255,-0.5282015384337324,1.0902270415148354,-1.588715404755675,0,0.627
-0.05180262552631094,-1.062646794241972,-0.2663696350542665,0.8151779013006786,-0.3333644112534504,-0.5282015384337324,0.4571478201203112,0.5692876613655343,0,1.1239999999999999
-0.5014935024355632,0.08373049833001245,-0.7136075408243929,0.8151779013006786,0.3038925045372455,-0.5282015384337324,-0.3164275921184527,0.13903159833825246,0,1.1320000000000001
-0.9511843793448155,-0.9862216414038396,-0.8626868427477684,0.8151779013006786,0.31415016112944955,-0.5282015384337324,-0.15307961119713828,1.2415627598456618,0,1.1320000000000001
-0.05180262552631094,0.007305345491880165,-0.5645282389010174,0.8151779013006786,0.31415016112944955,-0.5282015384337324,-0.47215830968074246,0.19449429396286266,0,1.1199999999999999
-0.5014935024355632,1.841509013607055,-0.16698343377201613,0.8151779013006786,0.2987636762411433,-0.5282015384337324,0.14822547278207351,-0.07945780866778845,1,1.143
-0.5014935024355632,-0.8906902003561742,-0.5148351382598922,0.8151779013006786,0.32825443894373074,1.8932167501164119,-1.2245746570333254,0.3407141278822911,0,1.116
-0.05180262552631094,0.5804939917778723,1.8207405918729904,0.8151779013006786,0.2923526408710154,-0.5282015384337324,0.4089051521798193,0.44323608040051043,0,1.1400000000000001
-0.05180262552631094,-0.7951587593085089,-0.5148351382598922,0.8151779013006786,0.3231256106476285,-0.5282015384337324,2.163414812541917,1.0617291710022263,0,1.1019999999999999
1.2972700052014459,0.6378128564064716,-0.763300641465518,0.8151779013006786,0.2756839489086835,-0.5282015384337324,0.17954088881362124,1.5121534869839128,0,1.131
-0.05180262552631094,-0.27928897765111593,-0.0675972324897658,0.8151779013006786,0.31286795405542417,-0.5282015384337324,-0.5432527676983093,0.7054233688077605,0,1.123
0.3978882513829413,0.44674997431114083,-0.6142213395421425,-0.6467675216913076,0.3013280903891944,-0.5282015384337324,1.9882177552843414,-1.6340939739030829,1,0.615
0.8475791282921936,0.5040688389397401,0.8268785790504871,0.8151779013006786,-0.34875089614175697,1.8932167501164119,0.802463759062779,-1.0929125196265805,0,1.143
-0.9511843793448155,1.5931272668831251,1.1747302835383633,0.8151779013006786,0.32825443894373074,-0.5282015384337324,-1.012137645576072,1.4566907913593026,0,1.147
1.2972700052014459,1.6886587079307904,-0.9620730440300187,0.8151779013006786,0.3333832672398329,-0.5282015384337324,-0.6194254012885595,1.2886220167392708,0,1.1460000000000001
-0.9511843793448155,-0.7569461828894427,-0.41544893697764196,-1.3777402331873008,0.3321010601658072,-0.5282015384337324,0.9099518086845763,1.3373619613790786,0,0.45
-0.5014935024355632,-0.6805210300513105,-0.16698343377201613,-1.3777402331873008,-0.5603150633559718,-0.5282015384337324,0.867633678912215,-1.365183934511033,0,0.42100000000000004
1.2972700052014459,1.4975958258354598,1.7710474912318652,0.8151779013006786,-0.5987812755767382,-0.5282015384337324,-0.5339427791483896,-1.277788171708617,0,1.134
3.545724389747707,0.35121853326347546,3.858157718159122,0.8151779013006786,0.3167145752775007,-0.5282015384337324,-1.7662467181195498,0.646599297690748,1,1.137
-0.05180262552631094,-0.7569461828894427,-0.4651420376187671,-1.3777402331873008,0.3205611964995774,1.8932167501164119,0.628959426996098,1.5743389335933229,0,0.366
-0.05180262552631094,-0.7187336064703765,-0.2663696350542665,0.8151779013006786,-0.6680204575741177,-0.5282015384337324,0.7025929728000064,-1.2559392310080113,1,1.121
1.2972700052014459,-0.8906902003561742,1.2244233841794885,0.8151779013006786,0.3000458833151687,1.8932167501164119,-0.6041908745705095,-0.5113945594412715,0,1.112
-0.05180262552631094,-0.6040958772131781,-1.011766144671144,-1.3777402331873008,0.28978822672296434,-0.5282015384337324,3.7334174270965197,0.08020752722123987,0,0.376
0.3978882513829413,0.5613877035683392,1.423195786743989,0.8151779013006786,-0.6551983868338621,-0.5282015384337324,-0.8250915119822352,-1.593757467994276,0,1.1440000000000001
-0.05180262552631094,-0.31750155407018205,2.913988805977744,0.8151779013006786,0.3295366460177561,-0.5282015384337324,0.401287888820794,1.4197156609428958,0,1.193
0.8475791282921936,-0.20286382481298362,2.4667509002076176,0.8151779013006786,0.392364792645008,-0.5282015384337324,2.297986465218026,1.0802167362104298,0,1.1219999999999999
-0.9511843793448155,-0.5467770125845789,0.18086827071586,-1.3777402331873008,0.3013280903891944,-0.5282015384337324,-0.22417406921470517,1.5995492497863286,0,0.371
-0.5014935024355632,-0.814265047518042,-0.3160627356953916,0.8151779013006786,-0.6628916292780155,-0.5282015384337324,1.9695977781845024,-0.07273505768298852,0,1.121
-0.05180262552631094,-1.0244342178229058,-0.9123799433888935,0.8151779013006786,0.3013280903891944,-0.5282015384337324,1.9255869232212466,1.4987079850143106,0,1.1179999999999999
-0.9511843793448155,0.17926193937767781,-0.5645282389010174,0.8151779013006786,0.2961992620930922,-0.5282015384337324,-0.8547142028228882,0.1457543493230524,0,1.1219999999999999
-0.9511843793448155,0.6760254328255377,0.9262647803327374,-0.6467675216913076,0.3013280903891944,-0.5282015384337324,-0.17085322570153008,0.16928397776985693,0,0.613
-0.5014935024355632,-0.7187336064703765,-1.1111523459533943,0.8151779013006786,-0.3500331032157825,-0.5282015384337324,0.4630723582884418,-0.07105436993678735,1,1.113
-0.05180262552631094,-1.0053279296133726,-1.1608454465945193,-1.3777402331873008,0.28978822672296434,1.8932167501164119,0.4089051521798193,-0.6861860850461032,0,0.367
-0.9511843793448155,-0.33660784227971513,0.2802544719981103,0.8151779013006786,-0.6667382505000921,-0.5282015384337324,-0.9427359127493996,-0.2576107097650226,0,1.133
-0.05180262552631094,-0.14554496018438443,1.8207405918729904,-0.6467675216913076,0.31543236820347526,-0.5282015384337324,1.8646488163490464,1.0180312896010195,0,0.655
-0.9511843793448155,-0.20286382481298362,-1.1111523459533943,0.8151779013006786,-0.29746261318073514,-0.5282015384337324,-0.7751561188508489,-1.5735892150398716,1,1.13
-0.9511843793448155,0.04551792191094631,-1.011766144671144,-1.3777402331873008,0.31158574698139846,1.8932167501164119,-0.6041908745705095,-1.2189641005916045,0,0.379
-0.5014935024355632,-0.33660784227971513,-0.2663696350542665,-1.3777402331873008,-0.6513517656117855,-0.5282015384337324,0.9928953430384047,-0.8559355474123364,0,0.404
-0.5014935024355632,-0.05001351913671905,-1.1608454465945193,-1.3777402331873008,-0.6192965887611469,-0.5282015384337324,0.5705604079102391,0.8129873845645785,0,0.36100000000000004
2.6463426359292024,0.75245058566367,0.03178896879248452,0.8151779013006786,-0.6744314929442453,-0.5282015384337324,1.2713486369405416,-0.5618151918272806,0,1.143
-0.9511843793448155,-0.18375753660345057,-0.36575583633651676,0.8151779013006786,0.32825443894373074,-0.5282015384337324,0.8007710338718842,-0.8609776106509375,0,1.126
-0.05180262552631094,-0.4130329951178474,0.08148206943360968,0.8151779013006786,0.3064569186852963,-0.5282015384337324,1.0986906674693078,0.036509645820033125,0,1.166
2.6463426359292024,2.5293353891502455,2.7649095040543683,0.8151779013006786,0.3577452016463181,-0.5282015384337324,2.674617820192041,0.6533220486755502,0,1.208
-0.05180262552631094,-0.9671153531943065,-0.763300641465518,-1.3777402331873008,0.41159789875539105,-0.5282015384337324,1.5565728316062564,1.6029106252787286,0,0.364
1.2972700052014459,0.2747933804253432,0.9262647803327374,0.8151779013006786,-0.6705848717221687,-0.5282015384337324,-0.673592607397182,-1.361822559018633,1,1.1420000000000001
-0.9511843793448155,-0.06911980734625213,-0.9620730440300187,0.8151779013006786,0.32697223186970503,1.8932167501164119,0.9531163010523851,-1.2122413496068045,0,1.135
-0.05180262552631094,-0.3557141304892482,-0.763300641465518,-1.3777402331873008,0.31799678235152634,-0.5282015384337324,0.17869452621817417,1.305428894201273,1,0.395
-0.9511843793448155,-0.5849895890036451,-1.061459245312269,0.8151779013006786,-0.6308364524273767,1.8932167501164119,-0.30796396616398064,-0.7466908439093146,1,1.125
-0.9511843793448155,-0.4130329951178474,-0.5645282389010174,-1.3777402331873008,0.3051747116112709,1.8932167501164119,0.3894388124845328,-1.5769505905322738,0,0.38
